date,open,high,low,close,prior_close
2021-12-22,2202.4299,2222.5200,2195.4199,2221.8999,2202.9500
2021-12-23,2222.2500,2247.6299,2222.2500,2241.5801,2221.8999
2021-12-27,2242.4800,2261.8899,2230.3301,2261.4600,2241.5801
2021-12-28,2261.0400,2274.5400,2245.5701,2246.5100,2261.4600
2021-12-29,2246.3501,2252.7900,2236.6499,2249.2400,2246.5100
2021-12-30,2249.3501,2271.8201,2247.4700,2248.7900,2249.2400
2021-12-31,2245.9299,2258.1101,2244.8501,2245.3101,2248.7900
2022-01-03,2246.7100,2284.1399,2246.7100,2272.5601,2245.3101
2022-01-04,2273.1799,2288.3000,2255.7100,2268.8701,2272.5601
2022-01-05,2268.9199,2275.3201,2193.7200,2194.0000,2268.8701
2022-01-06,2194.4800,2220.5901,2179.2900,2206.3701,2194.0000
2022-01-07,2206.1399,2220.1299,2179.8101,2179.8101,2206.3701
2022-01-10,2179.0701,2179.0701,2133.1299,2171.1499,2179.8101
2022-01-11,2171.1699,2196.6499,2154.8101,2194.0000,2171.1499
2022-01-12,2194.9399,2210.2800,2169.4199,2176.0601,2194.0000
2022-01-13,2177.0601,2196.7400,2154.4600,2159.4399,2176.0601
2022-01-14,2157.9900,2162.4600,2126.1201,2162.4600,2159.4399
2022-01-18,2160.3501,2160.3501,2094.9299,2096.2300,2162.4600
2022-01-19,2097.5601,2109.2300,2062.1799,2062.7800,2096.2300
2022-01-20,2063.8601,2104.5901,2022.2000,2024.0400,2062.7800
2022-01-21,2022.5500,2043.5100,1987.9100,1987.9200,2024.0400
2022-01-24,1986.4500,2038.6600,1931.4399,2033.5100,1987.9200
2022-01-25,2030.8199,2030.8400,1966.1000,2004.0300,2033.5100
2022-01-26,2006.0400,2048.3501,1958.3400,1976.4600,2004.0300
2022-01-27,1978.0800,2007.2300,1925.4500,1931.2900,1976.4600
2022-01-28,1931.1400,1968.5100,1901.3600,1968.5100,1931.2900
2022-01-31,1968.0900,2028.4500,1960.1100,2028.4500,1968.5100
2022-02-01,2028.7800,2052.8501,2003.3800,2050.7400,2028.4500
2022-02-02,2051.6399,2054.7200,2013.5900,2029.5200,2050.7400
2022-02-03,2027.7300,2027.7300,1988.4100,1991.0300,2029.5200
2022-02-04,1990.9200,2016.3800,1968.6100,2002.3600,1991.0300
2022-02-07,2002.3800,2027.9100,2000.4000,2012.6000,2002.3600
2022-02-08,2012.4600,2047.8199,2011.3700,2045.3700,2012.6000
2022-02-09,2046.7600,2083.5000,2046.7600,2083.5000,2045.3700
2022-02-10,2082.5100,2105.2100,2039.6200,2051.1599,2083.5000
2022-02-11,2051.2600,2074.0601,2016.4100,2030.1500,2051.1599
2022-02-14,2030.1801,2048.2600,2011.3700,2020.7900,2030.1500
2022-02-15,2022.2200,2078.3301,2022.2200,2076.4600,2020.7900
2022-02-16,2075.6299,2084.9800,2060.3201,2079.3101,2076.4600
2022-02-17,2078.5000,2078.5000,2025.1200,2028.0900,2079.3101
2022-02-18,2028.0000,2038.1300,2004.7300,2009.3300,2028.0900
2022-02-22,2008.6801,2016.4301,1970.6300,1980.1700,2009.3300
2022-02-23,1980.9900,2001.5500,1942.2700,1944.0900,1980.1700
2022-02-24,1942.3000,1996.8400,1894.4500,1996.0100,1944.0900
2022-02-25,1995.8400,2040.9301,1988.0100,2040.9301,1996.0100
2022-02-28,2040.3101,2059.4399,2020.5100,2048.0901,2040.9301
2022-03-01,2047.2400,2050.6499,1995.4200,2008.5100,2048.0901
2022-03-02,2009.0100,2065.7100,2009.0100,2058.8701,2008.5100
2022-03-03,2059.1499,2067.2800,2019.9800,2032.4100,2058.8701
2022-03-04,2031.1600,2031.1600,1985.5100,2000.9000,2032.4100
2022-03-07,2001.0300,2007.4600,1951.2100,1951.3300,2000.9000
2022-03-08,1951.5900,2004.4800,1951.5900,1963.0100,1951.3300
2022-03-09,1964.4500,2022.5500,1964.4500,2016.2900,1963.0100
2022-03-10,2013.6200,2013.6200,1982.1100,2011.6700,2016.2900
2022-03-11,2012.4399,2027.3900,1979.0699,1979.6700,2011.6700
2022-03-14,1979.7900,1983.4301,1932.7100,1941.7200,1979.6700
2022-03-15,1942.0800,1969.8500,1942.0800,1968.9700,1941.7200
2022-03-16,1970.1100,2031.8000,1970.1100,2030.7200,1968.9700
2022-03-17,2029.8800,2065.0200,2019.2100,2065.0200,2030.7200
2022-03-18,2064.6899,2087.5500,2059.6899,2086.1399,2065.0200
2022-03-21,2085.8201,2093.3799,2054.7800,2065.9399,2086.1399
2022-03-22,2066.9199,2097.6101,2066.9199,2088.3401,2065.9399
2022-03-23,2086.7000,2086.7000,2051.4500,2052.2100,2088.3401
2022-03-24,2054.1001,2075.4900,2047.2700,2075.4399,2052.2100
2022-03-25,2075.8899,2081.3201,2064.2000,2077.9800,2075.4399
2022-03-28,2078.3000,2078.3000,2049.5400,2078.0601,2077.9800
2022-03-29,2079.3101,2138.4500,2079.3101,2133.1001,2078.0601
2022-03-30,2132.8301,2132.8301,2084.3701,2091.0701,2133.1001
2022-03-31,2090.9099,2100.7400,2069.2200,2070.1299,2091.0701
2022-04-01,2071.2200,2091.7300,2068.0500,2091.1101,2070.1299
2022-04-04,2091.5300,2096.9299,2076.5000,2095.4399,2091.1101
2022-04-05,2095.0000,2103.3601,2043.0800,2046.0400,2095.4399
2022-04-06,2044.8101,2044.8101,2005.0500,2016.9399,2046.0400
2022-04-07,2016.8800,2024.0000,1984.1500,2009.8000,2016.9399
2022-04-08,2009.0601,2017.0800,1993.0400,1994.5601,2009.8000
2022-04-11,1993.5300,2004.6801,1976.5900,1980.3199,1994.5601
2022-04-12,1983.1300,2027.5500,1980.9600,1986.9399,1980.3199
2022-04-13,1987.3300,2028.7900,1987.3300,2025.1000,1986.9399
2022-04-14,2025.1700,2034.2200,2004.9700,2004.9800,2025.1000
2022-04-18,2003.2700,2003.2700,1981.6899,1990.1300,2004.9800
2022-04-19,1990.2100,2035.7900,1990.2100,2030.7700,1990.1300
2022-04-20,2032.3900,2052.0801,2032.3900,2038.1899,2030.7700
2022-04-21,2046.7100,2060.0801,1986.9100,1991.4600,2038.1899
2022-04-22,1986.6600,1986.6600,1939.3400,1940.6600,1991.4600
2022-04-25,1933.2400,1954.4000,1908.8199,1954.2000,1940.6600
2022-04-26,1940.0800,1940.0800,1890.4700,1890.4700,1954.2000
2022-04-27,1891.1100,1909.1100,1879.6500,1884.0400,1890.4700
2022-04-28,1891.9200,1927.4800,1864.4200,1917.9399,1884.0400
2022-04-29,1914.3600,1928.3199,1860.5800,1864.1000,1917.9399
2022-05-02,1863.6600,1888.8400,1839.2500,1882.9100,1864.1000
2022-05-03,1882.5800,1907.3000,1875.9800,1898.8600,1882.9100
2022-05-04,1904.0900,1952.7500,1875.3600,1949.9200,1898.8600
2022-05-05,1935.6400,1935.6400,1849.4500,1871.1500,1949.9200
2022-05-06,1867.7300,1867.7300,1821.1000,1839.5601,1871.1500
2022-05-09,1833.4800,1833.4800,1754.2100,1762.0800,1839.5601
2022-05-10,1771.4600,1794.6400,1727.3800,1761.7900,1762.0800
2022-05-11,1763.0200,1791.8500,1715.7700,1718.1400,1761.7900
2022-05-12,1714.0601,1752.5500,1701.1500,1739.3800,1718.1400
2022-05-13,1748.2400,1804.3800,1748.2400,1792.6700,1739.3800
2022-05-16,1790.6100,1802.6300,1778.6700,1783.4301,1792.6700
2022-05-17,1796.3600,1840.3000,1796.3600,1840.3000,1783.4301
2022-05-18,1834.1500,1834.1500,1765.2500,1774.8500,1840.3000
2022-05-19,1769.8400,1797.2300,1759.6600,1776.2200,1774.8500
2022-05-20,1784.0800,1797.4399,1730.8800,1773.2700,1776.2200
2022-05-23,1786.4301,1799.2700,1769.1200,1792.7600,1773.2700
2022-05-24,1780.2000,1780.2000,1736.1100,1764.8300,1792.7600
2022-05-25,1760.4200,1807.4301,1759.2000,1799.1600,1764.8300
2022-05-26,1808.6400,1847.8300,1808.6400,1838.2400,1799.1600
2022-05-27,1845.2400,1887.9000,1845.2400,1887.9000,1838.2400
2022-05-31,1882.0000,1883.1899,1856.5601,1864.0400,1887.9000
2022-06-01,1871.4600,1877.4900,1830.2000,1854.8199,1864.0400
2022-06-02,1855.3500,1897.6700,1854.5100,1897.6700,1854.8199
2022-06-03,1886.6100,1889.4500,1872.2300,1883.0500,1897.6700
2022-06-06,1893.4500,1903.5100,1881.7300,1889.8900,1883.0500
2022-06-07,1879.7700,1919.7300,1870.9399,1919.5601,1889.8900
2022-06-08,1913.9700,1916.0800,1883.2600,1891.0100,1919.5601
2022-06-09,1884.9600,1884.9600,1850.6700,1850.8600,1891.0100
2022-06-10,1833.1500,1833.1500,1792.6000,1800.2800,1850.8600
2022-06-13,1770.5000,1770.5000,1708.2600,1714.5900,1800.2800
2022-06-14,1717.3300,1723.1899,1692.3199,1707.8300,1714.5900
2022-06-15,1718.1500,1751.5000,1704.4200,1731.1400,1707.8300
2022-06-16,1707.8500,1707.8500,1641.4700,1649.8400,1731.1400
2022-06-17,1657.0100,1684.5500,1652.0200,1665.6899,1649.8400
2022-06-21,1681.1000,1711.7400,1681.1000,1694.0300,1665.6899
2022-06-22,1678.5100,1703.3800,1665.5400,1690.2800,1694.0300
2022-06-23,1693.2700,1714.0400,1680.5500,1711.6700,1690.2800
2022-06-24,1720.0400,1765.7400,1720.0400,1765.7400,1711.6700
2022-06-27,1772.8900,1781.4600,1758.3101,1771.7400,1765.7400
2022-06-28,1778.6200,1792.5800,1738.8101,1738.8400,1771.7400
2022-06-29,1737.8300,1737.8300,1703.8000,1719.3700,1738.8400
2022-06-30,1706.4800,1722.0900,1680.4000,1707.9900,1719.3700
2022-07-01,1705.0699,1728.9100,1690.9100,1727.7600,1707.9900
2022-07-05,1714.8600,1741.3400,1681.5800,1741.3300,1727.7600
2022-07-06,1738.6899,1747.9301,1712.1600,1727.5500,1741.3300
2022-07-07,1736.0100,1772.3000,1736.0100,1769.6000,1727.5500
2022-07-08,1767.5800,1780.1300,1752.9399,1769.3600,1769.6000
2022-07-11,1765.6000,1765.6000,1729.6500,1732.0100,1769.3600
2022-07-12,1728.5200,1743.1700,1719.2400,1728.1801,1732.0100
2022-07-13,1715.4700,1732.6000,1700.9399,1726.0400,1728.1801
2022-07-14,1712.2900,1712.2900,1684.8500,1707.5100,1726.0400
2022-07-15,1724.1000,1744.3700,1708.9000,1744.3700,1707.5100
2022-07-18,1758.9000,1772.8000,1734.2200,1738.4200,1744.3700
2022-07-19,1754.7300,1800.0100,1754.7300,1799.3199,1738.4200
2022-07-20,1797.9500,1829.9100,1797.9500,1827.9500,1799.3199
2022-07-21,1819.7700,1836.6899,1804.9800,1836.6899,1827.9500
2022-07-22,1839.3600,1842.2000,1795.2900,1806.8800,1836.6899
2022-07-25,1810.9500,1819.1000,1798.8199,1817.7700,1806.8800
2022-07-26,1812.5000,1812.5000,1800.2900,1805.2500,1817.7700
2022-07-27,1814.2800,1852.8600,1814.1400,1848.3400,1805.2500
2022-07-28,1854.1801,1873.7400,1832.7700,1873.0300,1848.3400
2022-07-29,1874.1700,1888.2200,1865.7600,1885.2300,1873.0300
2022-08-01,1870.4900,1892.9700,1859.8800,1883.3101,1885.2300
2022-08-02,1875.5000,1900.7300,1875.0500,1882.4500,1883.3101
2022-08-03,1895.3800,1912.7700,1891.0500,1908.9301,1882.4500
2022-08-04,1908.5200,1911.5699,1899.4600,1906.4600,1908.9301
2022-08-05,1887.5400,1922.5500,1884.1801,1921.8199,1906.4600
2022-08-08,1928.4100,1959.1300,1928.4100,1941.2100,1921.8199
2022-08-09,1937.2500,1937.2500,1904.9700,1912.8900,1941.2100
2022-08-10,1935.7700,1970.9500,1935.7700,1969.2500,1912.8900
2022-08-11,1981.9301,2005.2100,1972.6300,1975.2600,1969.2500
2022-08-12,1978.7900,2016.6200,1978.6700,2016.6200,1975.2600
2022-08-15,2007.4100,2022.0300,1994.6801,2021.3500,2016.6200
2022-08-16,2018.7400,2030.0500,2003.7800,2020.5300,2021.3500
2022-08-17,2008.8800,2008.8800,1976.1400,1987.3101,2020.5300
2022-08-18,1987.8199,2003.0100,1982.5900,2000.7300,1987.3101
2022-08-19,1992.3000,1992.3000,1952.5000,1957.3500,2000.7300
2022-08-22,1931.7100,1933.6899,1911.6899,1915.7400,1957.3500
2022-08-23,1920.1300,1937.9700,1917.3199,1919.1400,1915.7400
2022-08-24,1918.6500,1941.1500,1916.5800,1935.2900,1919.1400
2022-08-25,1944.3800,1964.6400,1943.2000,1964.6400,1935.2900
2022-08-26,1965.2300,1965.3101,1898.5100,1899.8300,1964.6400
2022-08-29,1880.6300,1898.6700,1879.1300,1882.9399,1899.8300
2022-08-30,1889.1600,1889.3500,1847.5400,1855.5900,1882.9399
2022-08-31,1859.1801,1865.2800,1843.0800,1844.1200,1855.5900
2022-09-01,1826.7500,1826.7500,1799.1700,1822.8199,1844.1200
2022-09-02,1844.1700,1846.9800,1802.1400,1809.7500,1822.8199
2022-09-06,1813.1801,1815.1500,1786.6801,1792.3199,1809.7500
2022-09-07,1789.5601,1832.5699,1787.4301,1832.0000,1792.3199
2022-09-08,1823.4900,1846.9100,1810.5100,1846.9100,1832.0000
2022-09-09,1857.1400,1884.9000,1857.1400,1882.8500,1846.9100
2022-09-12,1889.8000,1906.0900,1889.8000,1906.0900,1882.8500
2022-09-13,1879.5400,1879.5400,1825.4200,1831.5699,1906.0900
2022-09-14,1832.6899,1840.5900,1817.5200,1838.4600,1831.5699
2022-09-15,1830.9700,1853.0300,1818.4100,1825.2300,1838.4600
2022-09-16,1813.8600,1813.8600,1778.7700,1798.1899,1825.2300
2022-09-19,1785.7200,1813.9399,1777.2700,1812.8400,1798.1899
2022-09-20,1801.4900,1801.4900,1776.3101,1787.5000,1812.8400
2022-09-21,1796.2000,1813.6600,1761.9700,1762.1600,1787.5000
2022-09-22,1760.1500,1760.3101,1716.2100,1722.3101,1762.1600
2022-09-23,1707.6100,1707.6100,1658.6600,1679.5900,1722.3101
2022-09-26,1674.3400,1701.2400,1653.4301,1655.8800,1679.5900
2022-09-27,1669.1700,1689.5300,1650.7100,1662.5100,1655.8800
2022-09-28,1668.7900,1725.2800,1668.7900,1715.2400,1662.5100
2022-09-29,1710.8199,1710.8199,1656.4100,1674.9301,1715.2400
2022-09-30,1672.8900,1707.7500,1664.2700,1664.7200,1674.9301
2022-10-03,1687.2800,1717.2900,1671.6200,1708.8700,1664.7200
2022-10-04,1735.8199,1775.7700,1735.8199,1775.7700,1708.8700
2022-10-05,1748.7900,1767.8199,1732.0900,1762.6899,1775.7700
2022-10-06,1756.4200,1772.2500,1747.0300,1752.5100,1762.6899
2022-10-07,1734.6500,1734.9200,1694.9600,1702.1500,1752.5100
2022-10-10,1706.1600,1706.8300,1681.9800,1691.9200,1702.1500
2022-10-11,1687.6000,1713.7400,1664.9100,1692.9200,1691.9200
2022-10-12,1692.9600,1696.7900,1671.8800,1687.7600,1692.9200
2022-10-13,1653.9500,1734.2700,1641.9399,1728.4100,1687.7600
2022-10-14,1741.3199,1747.8400,1681.5000,1682.4000,1728.4100
2022-10-17,1701.1600,1738.7000,1701.1600,1735.7500,1682.4000
2022-10-18,1756.3600,1782.0699,1744.0000,1755.9600,1735.7500
2022-10-19,1746.9700,1746.9700,1710.2100,1725.7600,1755.9600
2022-10-20,1726.5500,1746.2900,1699.9800,1704.3900,1725.7600
2022-10-21,1709.6100,1744.9000,1700.6300,1742.2400,1704.3900
2022-10-24,1747.6801,1751.4399,1727.2000,1748.4000,1742.2400
2022-10-25,1749.6200,1801.2000,1749.6200,1796.1600,1748.4000
2022-10-26,1801.9900,1836.0601,1801.2900,1804.3300,1796.1600
2022-10-27,1815.5200,1832.0900,1804.7000,1806.3199,1804.3300
2022-10-28,1811.6200,1848.2500,1804.8199,1846.9200,1806.3199
2022-10-31,1839.1700,1854.5699,1833.5900,1846.8600,1846.9200
2022-11-01,1864.9500,1868.7500,1845.9301,1851.3900,1846.8600
2022-11-02,1845.0800,1861.5699,1789.1300,1789.1400,1851.3900
2022-11-03,1768.4600,1791.8101,1758.0500,1779.7300,1789.1400
2022-11-04,1800.8101,1809.6400,1771.1100,1799.8700,1779.7300
2022-11-07,1808.0800,1814.7600,1793.9900,1809.8101,1799.8700
2022-11-08,1815.5200,1831.2000,1790.8800,1808.9301,1809.8101
2022-11-09,1796.3600,1796.8500,1757.4500,1760.4000,1808.9301
2022-11-10,1811.2800,1868.2800,1811.2800,1867.9301,1760.4000
2022-11-11,1872.9200,1899.9600,1872.9200,1882.7400,1867.9301
2022-11-14,1875.6500,1889.4100,1861.2500,1861.2500,1882.7400
2022-11-15,1885.9700,1905.8400,1878.0800,1889.2000,1861.2500
2022-11-16,1879.7400,1879.7400,1850.7200,1853.1700,1889.2000
2022-11-17,1837.2700,1839.8400,1820.7100,1839.1200,1853.1700
2022-11-18,1861.7300,1869.3400,1840.8800,1849.7300,1839.1200
2022-11-21,1842.9600,1842.9600,1828.9900,1839.1400,1849.7300
2022-11-22,1843.8700,1861.0800,1840.0400,1860.4399,1839.1400
2022-11-23,1857.5900,1868.9200,1851.6801,1863.5200,1860.4399
2022-11-25,1862.9200,1873.5900,1861.0000,1869.1899,1863.5200
2022-11-28,1857.1801,1857.5200,1827.0800,1830.9600,1869.1899
2022-11-29,1832.5200,1846.0699,1832.5200,1836.5500,1830.9600
2022-11-30,1839.1300,1886.5800,1821.4700,1886.5800,1836.5500
2022-12-01,1891.9800,1898.2700,1876.9301,1881.6801,1886.5800
2022-12-02,1863.9399,1898.4500,1856.4800,1892.8400,1881.6801
2022-12-05,1886.0100,1886.0100,1834.4200,1840.2200,1892.8400
2022-12-06,1839.5400,1839.5400,1802.9500,1812.5800,1840.2200
2022-12-07,1809.1700,1822.7000,1805.6600,1806.9000,1812.5800
2022-12-08,1815.7100,1833.7500,1808.8500,1818.2900,1806.9000
2022-12-09,1812.1500,1815.8101,1796.6600,1796.6600,1818.2900
2022-12-12,1798.7900,1820.5000,1793.1100,1818.6100,1796.6600
2022-12-13,1851.8300,1880.7600,1823.0000,1832.3600,1818.6100
2022-12-14,1831.2300,1845.7700,1812.3000,1820.4500,1832.3600
2022-12-15,1806.7400,1806.7400,1770.5601,1774.6100,1820.4500
2022-12-16,1759.5500,1765.6400,1746.2500,1763.4200,1774.6100
2022-12-19,1763.9399,1765.5400,1733.8199,1738.5800,1763.4200
2022-12-20,1735.4700,1755.0800,1733.2100,1748.0200,1738.5800
2022-12-21,1757.6899,1784.1100,1757.6899,1776.9399,1748.0200
2022-12-22,1766.6700,1766.6700,1726.8101,1754.0900,1776.9399
2022-12-23,1753.2000,1761.2400,1743.7400,1760.9301,1754.0900
2022-12-27,1761.3800,1761.6500,1745.4399,1749.5200,1760.9301
2022-12-28,1749.9301,1753.9301,1722.0200,1722.0200,1749.5200
2022-12-29,1727.3300,1767.9100,1727.3300,1766.2500,1722.0200
2022-12-30,1759.2600,1763.9301,1747.2300,1761.2500,1766.2500
2023-01-03,1769.7500,1785.9500,1737.2600,1750.7300,1761.2500
2023-01-04,1758.0900,1781.9700,1758.0900,1772.5400,1750.7300
2023-01-05,1766.0800,1766.0800,1745.3800,1753.1899,1772.5400
2023-01-06,1764.3300,1795.5601,1758.5000,1792.8000,1753.1899
2023-01-09,1801.0699,1817.0900,1794.5400,1795.9100,1792.8000
2023-01-10,1794.2900,1822.6500,1793.1899,1822.6500,1795.9100
2023-01-11,1827.1200,1844.1600,1826.5200,1844.0500,1822.6500
2023-01-12,1850.2500,1876.0601,1839.0900,1876.0601,1844.0500
2023-01-13,1867.5000,1889.1500,1861.7400,1887.0300,1876.0601
2023-01-17,1886.6400,1892.4200,1880.7400,1884.2900,1887.0300
2023-01-18,1890.0900,1903.8700,1854.3199,1854.3600,1884.2900
2023-01-19,1846.3500,1846.3500,1825.5800,1836.3500,1854.3600
2023-01-20,1847.6801,1867.3400,1836.6300,1867.3400,1836.3500
2023-01-23,1868.9600,1896.2000,1867.4900,1890.7700,1867.3400
2023-01-24,1887.8101,1892.7100,1878.3300,1885.6100,1890.7700
2023-01-25,1873.6200,1890.7300,1858.9900,1890.3199,1885.6100
2023-01-26,1899.8800,1909.4200,1882.7100,1903.0601,1890.3199
2023-01-27,1899.8199,1918.5900,1896.2400,1911.4600,1903.0601
2023-01-30,1903.1000,1909.3400,1885.4301,1885.7200,1911.4600
2023-01-31,1888.8300,1931.9500,1888.8300,1931.9399,1885.7200
2023-02-01,1929.4700,1976.8700,1921.5200,1960.8101,1931.9399
2023-02-02,1968.0300,2007.3101,1968.0300,2001.2200,1960.8101
2023-02-03,1989.1200,2005.5500,1976.0601,1985.5300,2001.2200
2023-02-06,1976.0900,1976.0900,1952.1899,1957.7200,1985.5300
2023-02-07,1952.6500,1975.8300,1936.3300,1972.6100,1957.7200
2023-02-08,1964.8900,1968.9200,1940.2900,1942.6000,1972.6100
2023-02-09,1954.8800,1963.8500,1912.2400,1915.3400,1942.6000
2023-02-10,1910.6600,1920.8500,1903.7200,1918.8101,1915.3400
2023-02-13,1919.8900,1942.7000,1913.6000,1941.1400,1918.8101
2023-02-14,1933.9000,1951.9800,1920.5000,1939.9100,1941.1400
2023-02-15,1929.7300,1960.9700,1924.9100,1960.9700,1939.9100
2023-02-16,1946.0500,1962.4600,1933.1400,1942.2100,1960.9700
2023-02-17,1943.6400,1947.8500,1928.3900,1946.3600,1942.2100
2023-02-21,1937.0500,1937.0500,1888.2100,1888.2100,1946.3600
2023-02-22,1890.8300,1904.4800,1885.1100,1894.6801,1888.2100
2023-02-23,1902.7200,1915.3101,1884.3101,1908.0900,1894.6801
2023-02-24,1891.3800,1891.6200,1875.8101,1890.4900,1908.0900
2023-02-27,1902.0000,1914.6000,1891.8900,1896.2700,1890.4900
2023-02-28,1896.7000,1913.1801,1896.4399,1896.9900,1896.2700
2023-03-01,1896.1400,1904.4399,1888.7300,1898.4301,1896.9900
2023-03-02,1888.4301,1905.3500,1877.5800,1902.6600,1898.4301
2023-03-03,1906.4600,1931.7200,1901.9800,1928.2600,1902.6600
2023-03-06,1928.0800,1928.7000,1892.4600,1899.7600,1928.2600
2023-03-07,1899.2400,1902.1100,1875.7900,1878.7200,1899.7600
2023-03-08,1880.2700,1886.5400,1866.0699,1879.4800,1878.7200
2023-03-09,1879.2200,1883.0200,1826.2900,1826.5900,1879.4800
2023-03-10,1821.6801,1821.6801,1756.8199,1772.7000,1826.5900
2023-03-13,1755.0400,1773.5300,1722.8500,1744.3000,1772.7000
2023-03-14,1770.6500,1802.1200,1760.0800,1776.8900,1744.3000
2023-03-15,1763.7200,1763.7200,1716.6700,1745.9399,1776.8900
2023-03-16,1733.5000,1781.1000,1717.5900,1771.2400,1745.9399
2023-03-17,1765.1600,1765.1600,1720.9200,1725.8900,1771.2400
2023-03-20,1733.5100,1761.7400,1733.5100,1744.9900,1725.8900
2023-03-21,1761.8700,1788.3700,1761.8700,1777.7400,1744.9900
2023-03-22,1776.5100,1779.7200,1726.6100,1727.3600,1777.7400
2023-03-23,1733.5000,1758.9100,1706.3400,1720.2900,1727.3600
2023-03-24,1711.4500,1735.7600,1695.2300,1734.9200,1720.2900
2023-03-27,1747.9301,1762.6500,1742.0601,1753.6700,1734.9200
2023-03-28,1749.6300,1759.4700,1745.1300,1752.6300,1753.6700
2023-03-29,1763.1300,1771.7100,1759.0500,1771.6000,1752.6300
2023-03-30,1778.6801,1787.6400,1762.3400,1768.3800,1771.6000
2023-03-31,1775.0500,1802.7000,1775.0500,1802.4800,1768.3800
2023-04-03,1804.0200,1812.3700,1783.4700,1802.3101,1802.4800
2023-04-04,1804.4800,1806.7000,1760.9900,1769.6500,1802.3101
2023-04-05,1764.2200,1764.2200,1742.7800,1752.1300,1769.6500
2023-04-06,1753.1100,1758.4301,1744.5000,1754.4600,1752.1300
2023-04-10,1749.3101,1773.2300,1745.4600,1772.4399,1754.4600
2023-04-11,1776.9000,1794.4500,1776.9000,1786.5900,1772.4399
2023-04-12,1793.6600,1803.1899,1772.3900,1773.7000,1786.5900
2023-04-13,1778.4700,1800.6400,1778.4700,1796.6801,1773.7000
2023-04-14,1798.1500,1805.0200,1770.5601,1781.1500,1796.6801
2023-04-17,1784.3800,1802.8400,1784.1200,1802.8400,1781.1500
2023-04-18,1807.2400,1809.5900,1787.0000,1795.5500,1802.8400
2023-04-19,1789.9900,1802.7900,1782.7200,1799.4399,1795.5500
2023-04-20,1790.6899,1797.4700,1782.3500,1789.7000,1799.4399
2023-04-21,1790.5601,1793.3101,1777.4000,1791.5100,1789.7000
2023-04-24,1790.2500,1797.6100,1781.6700,1788.8700,1791.5100
2023-04-25,1779.3300,1779.3300,1745.9100,1745.9500,1788.8700
2023-04-26,1741.2900,1747.2800,1725.8199,1730.4100,1745.9500
2023-04-27,1733.4000,1752.0000,1726.7700,1751.2200,1730.4100
2023-04-28,1749.8500,1773.0200,1746.8400,1768.9900,1751.2200
2023-05-01,1765.4500,1785.2000,1764.3199,1769.2100,1768.9900
2023-05-02,1761.1500,1761.1500,1716.2200,1732.1100,1769.2100
2023-05-03,1735.6899,1767.7000,1735.6899,1739.2800,1732.1100
2023-05-04,1727.2400,1728.3900,1704.8199,1718.8101,1739.2800
2023-05-05,1742.5200,1763.7800,1742.5200,1759.8800,1718.8101
2023-05-08,1766.4200,1768.2100,1748.3199,1754.4700,1759.8800
2023-05-09,1747.4399,1756.0900,1737.7000,1749.6801,1754.4700
2023-05-10,1769.5800,1772.9301,1743.6300,1759.5100,1749.6801
2023-05-11,1748.8900,1749.4399,1736.8400,1744.7100,1759.5100
2023-05-12,1748.1400,1753.2300,1731.3400,1740.8500,1744.7100
2023-05-15,1744.6600,1768.7500,1744.2100,1761.5500,1740.8500
2023-05-16,1755.1600,1755.1600,1736.1600,1736.1801,1761.5500
2023-05-17,1744.1100,1776.9000,1737.3900,1774.5000,1736.1801
2023-05-18,1770.8199,1787.3600,1766.2900,1784.8600,1774.5000
2023-05-19,1795.9900,1800.5200,1769.0200,1773.7200,1784.8600
2023-05-22,1777.6400,1801.3900,1776.9600,1795.3800,1773.7200
2023-05-23,1792.3300,1816.4000,1787.5200,1787.7100,1795.3800
2023-05-24,1792.3300,1816.4000,1761.2000,1767.0000,1787.7100
2023-05-25,1767.1000,1767.1000,1741.2400,1754.6000,1767.0000
2023-05-26,1755.3600,1774.6899,1755.2900,1773.0200,1754.6000
2023-05-30,1776.6100,1784.7100,1761.3500,1767.2900,1773.0200
2023-05-31,1761.3300,1765.4100,1736.8199,1749.6500,1767.2900
2023-06-01,1750.8600,1773.0100,1744.3700,1767.9399,1749.6500
2023-06-02,1782.3400,1831.7100,1782.3400,1830.9100,1767.9399
2023-06-05,1825.7700,1825.7700,1797.2700,1806.7100,1830.9100
2023-06-06,1804.6700,1859.3900,1801.6000,1855.4000,1806.7100
2023-06-07,1861.2000,1893.5601,1861.2000,1888.4500,1855.4000
2023-06-08,1886.0300,1886.0300,1867.9100,1880.7800,1888.4500
2023-06-09,1881.2700,1881.7400,1862.5000,1865.7100,1880.7800
2023-06-12,1866.7700,1880.4500,1863.1000,1873.2100,1865.7100
2023-06-13,1878.0900,1903.0000,1878.0900,1896.3300,1873.2100
2023-06-14,1898.7400,1904.9200,1864.0800,1874.1000,1896.3300
2023-06-15,1870.1700,1890.0900,1866.2600,1889.2800,1874.1000
2023-06-16,1900.1200,1906.8300,1868.6500,1875.4700,1889.2800
2023-06-20,1871.4900,1871.4900,1856.2000,1866.7000,1875.4700
2023-06-21,1862.3900,1873.9600,1855.0800,1863.0100,1866.7000
2023-06-22,1860.0300,1860.0300,1843.9200,1848.1801,1863.0100
2023-06-23,1835.4301,1838.1600,1818.8101,1821.6300,1848.1801
